"Date & Time","use [kW]","gen [kW]","Solar Only.Generation [kW]","Solar Only.Usage [kW]","Grid [kW]","Solar [kW]","Solar+ [kW]"
2015-05-10 06:00:00,29.654197500,4.300612778,4.300612778,-0.000000000,25.353584722,4.300612778,4.300612778
2015-05-10 05:00:00,30.021432222,3.378279444,3.378279444,-0.000000000,26.643152778,3.378279444,3.378279444
2015-05-10 04:00:00,27.437072222,0.997180278,0.997180278,-0.000000000,26.439891944,0.997180278,0.997180278
2015-05-10 03:00:00,27.689395833,0.052325833,0.052325833,-0.000000000,27.637068056,0.052325833,0.052327778
2015-05-10 02:00:00,14.962005278,0.006904444,0.006904444,-0.000000000,14.955084167,0.006904444,0.006921111
2015-05-10 01:00:00,13.952757778,0.006360556,0.006360556,-0.000000000,13.946397222,0.006360556,0.006360556
2015-05-10 00:00:00,15.000706667,0.006343056,0.006343056,-0.000000000,14.994363611,0.006343056,0.006343056
2015-05-09 23:00:00,13.835097778,0.006147500,0.006147500,-0.000000000,13.828950278,0.006147500,0.006147500
2015-05-09 22:00:00,14.738704444,0.006142778,0.006142778,-0.000000000,14.732561667,0.006142778,0.006142778
2015-05-09 21:00:00,14.320396667,0.006161389,0.006161389,-0.000000000,14.314235278,0.006161389,0.006161389
2015-05-09 20:00:00,14.776269444,0.006012500,0.006012500,-0.000000000,14.770256944,0.006012500,0.006012500
2015-05-09 19:00:00,13.450671667,0.005936667,0.005936667,-0.000000000,13.444735000,0.005936667,0.005936667
2015-05-09 18:00:00,13.695046389,0.005881389,0.005881389,-0.000000000,13.689165000,0.005881389,0.005881389
2015-05-09 17:00:00,14.221588056,0.006000278,0.006000278,-0.000000000,14.215587778,0.006000278,0.006000278
2015-05-09 16:00:00,13.412346944,0.005961944,0.005961944,-0.000000000,13.406385000,0.005961944,0.005961944
2015-05-09 15:00:00,14.386144444,0.005833611,0.005833611,-0.000000000,14.380310833,0.005833611,0.005833611
2015-05-09 14:00:00,14.683220278,0.005864444,0.005864444,-0.000000000,14.677355833,0.005864444,0.005864444
2015-05-09 13:00:00,31.930427778,0.135660278,0.135660278,-0.000000000,31.794767500,0.135660278,0.135660278
2015-05-09 12:00:00,32.477201389,0.276827222,0.276827222,-0.000000000,32.200374167,0.276827222,0.276827222
2015-05-09 11:00:00,31.246674722,0.400614167,0.400614167,-0.000000000,30.846060556,0.400614167,0.400614167
2015-05-09 10:00:00,31.443441944,0.660573333,0.660573333,-0.000000000,30.782868611,0.660573333,0.660573333
2015-05-09 09:00:00,31.139170833,1.314160833,1.314160833,-0.000000000,29.825010000,1.314160833,1.314160833
2015-05-09 08:00:00,30.716098056,1.686667222,1.686667222,-0.000000000,29.029430833,1.686667222,1.686667222
2015-05-09 07:00:00,28.062445556,2.217619167,2.217619167,-0.000000000,25.844826389,2.217619167,2.217619167
2015-05-09 06:00:00,27.615737778,1.373826944,1.373826944,-0.000000000,26.241910833,1.373826944,1.373826944
2015-05-09 05:00:00,27.139388333,0.130239722,0.130239722,-0.000000000,27.009099444,0.130239722,0.130288889
2015-05-09 04:00:00,28.352191389,0.032741389,0.032741389,-0.000000000,28.319426667,0.032741389,0.032764722
2015-05-09 03:00:00,30.122651111,0.005564722,0.005564722,-0.000000000,30.116865278,0.005564722,0.005785833
2015-05-09 02:00:00,14.230927778,0.005855833,0.005855833,-0.000000000,14.225034722,0.005855833,0.005893056
2015-05-09 01:00:00,13.066733889,0.005797500,0.005797500,-0.000000000,13.060936389,0.005797500,0.005797500
2015-05-09 00:00:00,14.325448611,0.005864444,0.005864444,-0.000000000,14.319584167,0.005864444,0.005864444
2015-05-08 23:00:00,12.940033056,0.005716944,0.005716944,-0.000000000,12.934316111,0.005716944,0.005716944
2015-05-08 22:00:00,13.880391944,0.005726389,0.005726389,-0.000000000,13.874665556,0.005726389,0.005726389
2015-05-08 21:00:00,12.838398333,0.005852778,0.005852778,-0.000000000,12.832545556,0.005852778,0.005852778
2015-05-08 20:00:00,15.667633333,0.005733889,0.005733889,-0.000000000,15.661899444,0.005733889,0.005733889
2015-05-08 19:00:00,13.373304722,0.005716944,0.005716944,-0.000000000,13.367587778,0.005716944,0.005716944
2015-05-08 18:00:00,13.327502222,0.005824722,0.005824722,-0.000000000,13.321677500,0.005824722,0.005824722
2015-05-08 17:00:00,15.136076111,0.005869722,0.005869722,-0.000000000,15.130206389,0.005869722,0.005869722
2015-05-08 16:00:00,16.601863889,0.005692222,0.005692222,-0.000000000,16.596171667,0.005692222,0.005692222
2015-05-08 15:00:00,35.653914722,0.005659167,0.005659167,-0.000000000,35.648255556,0.005659167,0.005659167
2015-05-08 14:00:00,32.453248889,0.019363333,0.019363333,-0.000000000,32.433795556,0.019363333,0.019453333
2015-05-08 13:00:00,36.463587500,0.017338611,0.017338611,-0.000000000,36.446214444,0.017338611,0.017373056
2015-05-08 12:00:00,46.597755278,0.508435000,0.508435000,-0.000000000,46.089320278,0.508435000,0.508435000
2015-05-08 11:00:00,50.719073611,1.105777222,1.105777222,-0.000000000,49.613296389,1.105777222,1.105777222
2015-05-08 10:00:00,47.583584444,1.168963611,1.168963611,-0.000000000,46.414620833,1.168963611,1.168963611
2015-05-08 09:00:00,48.426126111,0.127290278,0.127290278,-0.000000000,48.298835833,0.127290278,0.127290278
2015-05-08 08:00:00,48.288166944,0.873546667,0.873546667,-0.000000000,47.414620278,0.873546667,0.873546667
2015-05-08 07:00:00,49.938819444,0.606337778,0.606337778,-0.000000000,49.332481667,0.606337778,0.606337778
2015-05-08 06:00:00,49.536258889,0.590224444,0.590224444,-0.000000000,48.946034444,0.590224444,0.590224444
2015-05-08 05:00:00,49.394140556,0.312029444,0.312029444,-0.000000000,49.082111111,0.312029444,0.312029444
2015-05-08 04:00:00,43.030825278,0.349600278,0.349600278,-0.000000000,42.681225000,0.349600278,0.349600278
2015-05-08 03:00:00,32.841588333,0.098700000,0.098700000,-0.000000000,32.742863889,0.098700000,0.098724444
2015-05-08 02:00:00,14.466006111,0.005540556,0.005540556,-0.000000000,14.460156111,0.005540556,0.005850000
2015-05-08 01:00:00,13.432565000,0.005607500,0.005607500,-0.000000000,13.426957500,0.005607500,0.005607500
2015-05-08 00:00:00,14.463952500,0.005574167,0.005574167,-0.000000000,14.458378333,0.005574167,0.005574167
2015-05-07 23:00:00,13.389213889,0.005580000,0.005580000,-0.000000000,13.383633889,0.005580000,0.005580000
2015-05-07 22:00:00,14.337115833,0.005658333,0.005658333,-0.000000000,14.331457500,0.005658333,0.005658333
2015-05-07 21:00:00,13.106599722,0.005575833,0.005575833,-0.000000000,13.101023889,0.005575833,0.005575833
2015-05-07 20:00:00,14.429173056,0.005550000,0.005550000,-0.000000000,14.423623056,0.005550000,0.005550000
2015-05-07 19:00:00,13.031318056,0.005666389,0.005666389,-0.000000000,13.025651667,0.005666389,0.005666389
2015-05-07 18:00:00,13.247544444,0.005606389,0.005606389,-0.000000000,13.241938056,0.005606389,0.005606389
2015-05-07 17:00:00,17.096074722,0.005623611,0.005623611,-0.000000000,17.090451111,0.005623611,0.005623611
2015-05-07 16:00:00,17.210693056,0.003271944,0.003271944,-0.000000000,17.207421111,0.003271944,0.003271944
2015-05-07 15:00:00,34.675587500,0.038643056,0.038643056,-0.000000000,34.636940278,0.038643056,0.038647222
2015-05-07 14:00:00,34.893469722,0.018172222,0.018172222,-0.000000000,34.875056111,0.018172222,0.018413611
2015-05-07 13:00:00,39.939643889,0.511358056,0.511358056,-0.000000000,39.428285833,0.511358056,0.511358056
2015-05-07 12:00:00,51.011038056,1.322507778,1.322507778,-0.000000000,49.688530278,1.322507778,1.322507778
2015-05-07 11:00:00,51.820138056,1.426874722,1.426874722,-0.000000000,50.393263333,1.426874722,1.426874722
2015-05-07 10:00:00,55.683423333,0.832525000,0.832525000,-0.000000000,54.850898333,0.832525000,0.832525000
2015-05-07 09:00:00,52.706262778,1.491829444,1.491829444,-0.000000000,51.214433333,1.491829444,1.491829444
2015-05-07 08:00:00,56.562328889,0.889348333,0.889348333,-0.000000000,55.672980556,0.889348333,0.889348333
2015-05-07 07:00:00,55.206709167,0.940597222,0.940597222,-0.000000000,54.266111944,0.940597222,0.940597222
2015-05-07 06:00:00,52.611998889,0.685111111,0.685111111,-0.000000000,51.926887778,0.685111111,0.685111111
2015-05-07 05:00:00,50.557233056,0.392105278,0.392105278,-0.000000000,50.165127778,0.392105278,0.392105278
2015-05-07 04:00:00,45.509061944,0.252208611,0.252208611,-0.000000000,45.256853333,0.252208611,0.252208611
2015-05-07 03:00:00,38.153587222,0.041671111,0.041671111,-0.000000000,38.111893889,0.041671111,0.041693333
2015-05-07 02:00:00,14.507385278,0.005168611,0.005168611,-0.000000000,14.501818611,0.005168611,0.005566667
2015-05-07 01:00:00,13.591775278,0.005507500,0.005507500,-0.000000000,13.586267778,0.005507500,0.005507500
2015-05-07 00:00:00,14.491353611,0.005467778,0.005467778,-0.000000000,14.485885833,0.005467778,0.005467778
2015-05-06 23:00:00,13.381241667,0.005365833,0.005365833,-0.000000000,13.375875833,0.005365833,0.005365833
2015-05-06 22:00:00,12.634945000,0.003055556,0.003055556,-0.000000000,12.631889444,0.003055556,0.003055556
2015-05-06 21:00:00,11.557061667,0.002431667,0.002431667,-0.000000000,11.554630000,0.002431667,0.002431667
2015-05-06 20:00:00,11.504661111,0.002364722,0.002364722,-0.000000000,11.502296389,0.002364722,0.002364722
2015-05-06 19:00:00,14.788200000,0.002539444,0.002539444,-0.000000000,14.785660556,0.002539444,0.002539444
2015-05-06 18:00:00,14.279940278,0.002540000,0.002540000,-0.000000000,14.277400278,0.002540000,0.002540000
2015-05-06 17:00:00,14.131210833,0.002496667,0.002496667,-0.000000000,14.128714167,0.002496667,0.002496667
2015-05-06 16:00:00,16.821732500,0.002610833,0.002610833,-0.000000000,16.819121667,0.002610833,0.002610833
2015-05-06 15:00:00,36.684191667,0.017886667,0.017886667,-0.000000000,36.666305000,0.017886667,0.017886667
2015-05-06 14:00:00,37.469758611,0.475027222,0.475027222,-0.000000000,36.994731389,0.475027222,0.475027222
2015-05-06 13:00:00,40.031325278,0.560822500,0.560822500,-0.000000000,39.470502778,0.560822500,0.560822500
2015-05-06 12:00:00,52.459007222,0.736883611,0.736883611,-0.000000000,51.722123611,0.736883611,0.736883611
2015-05-06 11:00:00,61.033151389,1.644626389,1.644626389,-0.000000000,59.388525000,1.644626389,1.644626389
2015-05-06 10:00:00,64.548519444,3.511220278,3.511220278,-0.000000000,61.037299167,3.511220278,3.511220278
2015-05-06 09:00:00,58.412917222,4.110581667,4.110581667,-0.000000000,54.302335556,4.110581667,4.110581667
2015-05-06 08:00:00,55.969590000,2.870900278,2.870900278,-0.000000000,53.098689722,2.870900278,2.870900278
2015-05-06 07:00:00,57.500891667,3.111520278,3.111520278,-0.000000000,54.389371389,3.111520278,3.111520278
2015-05-06 06:00:00,54.619199722,2.385196389,2.385196389,-0.000000000,52.234003333,2.385196389,2.385196389
2015-05-06 05:00:00,54.137084167,1.329430278,1.329430278,-0.000000000,52.807653889,1.329430278,1.329430278
2015-05-06 04:00:00,47.988994444,0.652702500,0.652702500,-0.000000000,47.336291944,0.652702500,0.652702500
2015-05-06 03:00:00,38.283055833,0.234587500,0.234587500,-0.000000000,38.048468333,0.234587500,0.234587500
2015-05-06 02:00:00,13.302498333,0.015316944,0.015316944,-0.000000000,13.287123056,0.015316944,0.015375278
2015-05-06 01:00:00,13.134989444,0.005564444,0.005564444,-0.000000000,13.129425000,0.005564444,0.005564444
2015-05-06 00:00:00,14.039393333,0.005544167,0.005544167,-0.000000000,14.033849167,0.005544167,0.005544167
2015-05-05 23:00:00,13.109715000,0.005464167,0.005464167,-0.000000000,13.104250833,0.005464167,0.005464167
2015-05-05 22:00:00,13.876575833,0.004890833,0.004890833,-0.000000000,13.871685000,0.004890833,0.004890833
2015-05-05 21:00:00,11.692166944,0.002596667,0.002596667,-0.000000000,11.689570278,0.002596667,0.002596667
2015-05-05 20:00:00,15.220449167,0.002528333,0.002528333,-0.000000000,15.217920833,0.002528333,0.002528333
2015-05-05 19:00:00,13.933838889,0.002565278,0.002565278,-0.000000000,13.931273611,0.002565278,0.002565278
2015-05-05 18:00:00,13.516466944,0.002526389,0.002526389,-0.000000000,13.513940556,0.002526389,0.002526389
2015-05-05 17:00:00,13.900995000,0.002618611,0.002618611,-0.000000000,13.898376389,0.002618611,0.002618611
2015-05-05 16:00:00,15.686575833,0.002613333,0.002613333,-0.000000000,15.683962500,0.002613333,0.002613333
2015-05-05 15:00:00,34.808380833,0.002427222,0.002427222,-0.000000000,34.805756111,0.002427222,0.002624722
2015-05-05 14:00:00,39.187735833,0.069555833,0.069555833,-0.000000000,39.118178889,0.069555833,0.069556944
2015-05-05 13:00:00,42.601918056,0.390582222,0.390582222,-0.000000000,42.211335833,0.390582222,0.390582222
2015-05-05 12:00:00,49.719595000,0.618778611,0.618778611,-0.000000000,49.100816389,0.618778611,0.618778611
2015-05-05 11:00:00,52.066403889,0.866601111,0.866601111,-0.000000000,51.199802778,0.866601111,0.866601111
2015-05-05 10:00:00,52.030258611,0.787595833,0.787595833,-0.000000000,51.242662778,0.787595833,0.787595833
2015-05-05 09:00:00,58.009543611,0.991018611,0.991018611,-0.000000000,57.018525000,0.991018611,0.991018611
2015-05-05 08:00:00,53.611682222,1.060105556,1.060105556,-0.000000000,52.551576667,1.060105556,1.060105556
2015-05-05 07:00:00,52.807108611,0.505209444,0.505209444,-0.000000000,52.301899167,0.505209444,0.505209444
2015-05-05 06:00:00,53.031546667,0.606775278,0.606775278,-0.000000000,52.424771389,0.606775278,0.606775278
2015-05-05 05:00:00,52.469063611,0.482574444,0.482574444,-0.000000000,51.986489167,0.482574444,0.482574444
2015-05-05 04:00:00,45.060773333,0.149538333,0.149538333,-0.000000000,44.911217500,0.149538333,0.149555833
2015-05-05 03:00:00,35.853250000,0.010189167,0.010189167,-0.000000000,35.842984167,0.010189167,0.010265833
2015-05-05 02:00:00,13.182524167,0.004874722,0.004874722,-0.000000000,13.177649444,0.004874722,0.004874722
2015-05-05 01:00:00,11.396023611,0.002508889,0.002508889,-0.000000000,11.393514722,0.002508889,0.002508889
2015-05-05 00:00:00,11.363106944,0.002589167,0.002589167,-0.000000000,11.360517778,0.002589167,0.002589167
2015-05-04 23:00:00,11.285604722,0.002538889,0.002538889,-0.000000000,11.283065833,0.002538889,0.002538889
2015-05-04 22:00:00,11.267820833,0.002550833,0.002550833,-0.000000000,11.265270000,0.002550833,0.002550833
2015-05-04 21:00:00,11.304938889,0.002491667,0.002491667,-0.000000000,11.302447222,0.002491667,0.002491667
2015-05-04 20:00:00,11.480249722,0.002586389,0.002586389,-0.000000000,11.477663333,0.002586389,0.002586389
2015-05-04 19:00:00,13.103426667,0.002516944,0.002516944,-0.000000000,13.100909722,0.002516944,0.002516944
2015-05-04 18:00:00,13.401132222,0.002545556,0.002545556,-0.000000000,13.398586667,0.002545556,0.002545556
2015-05-04 17:00:00,14.411144722,0.002573889,0.002573889,-0.000000000,14.408570833,0.002573889,0.002573889
2015-05-04 16:00:00,17.494143611,0.002655833,0.002655833,-0.000000000,17.491487778,0.002655833,0.002655833
2015-05-04 15:00:00,34.397458333,0.002639722,0.002639722,-0.000000000,34.394818611,0.002639722,0.002639722
2015-05-04 14:00:00,33.907187500,0.002586389,0.002586389,-0.000000000,33.904571944,0.002586389,0.002615556
2015-05-04 13:00:00,40.900130556,0.002950278,0.002950278,-0.000000000,40.897091944,0.002950278,0.003038611
2015-05-04 12:00:00,49.840874722,0.438591389,0.438591389,-0.000000000,49.402261389,0.438591389,0.438613333
2015-05-04 11:00:00,51.803082778,0.705558889,0.705558889,-0.000000000,51.097523889,0.705558889,0.705558889
2015-05-04 10:00:00,55.100008889,0.738163333,0.738163333,-0.000000000,54.361845556,0.738163333,0.738163333
2015-05-04 09:00:00,51.552903056,0.599509722,0.599509722,-0.000000000,50.953393333,0.599509722,0.599509722
2015-05-04 08:00:00,52.086870000,0.740253056,0.740253056,-0.000000000,51.346616944,0.740253056,0.740253056
2015-05-04 07:00:00,55.162049444,0.531690556,0.531690556,-0.000000000,54.630358889,0.531690556,0.531690556
2015-05-04 06:00:00,52.716003333,0.496544444,0.496544444,-0.000000000,52.219458889,0.496544444,0.496544444
2015-05-04 05:00:00,51.115055000,0.574588889,0.574588889,-0.000000000,50.540466111,0.574588889,0.574588889
2015-05-04 04:00:00,45.654730833,0.281877222,0.281877222,-0.000000000,45.372853611,0.281877222,0.281877222
2015-05-04 03:00:00,34.949538611,0.130117500,0.130117500,-0.000000000,34.819417222,0.130117500,0.130121389
2015-05-04 02:00:00,12.552876667,0.003535556,0.003535556,-0.000000000,12.549300000,0.003535556,0.003576667
2015-05-04 01:00:00,11.261942500,0.002365000,0.002365000,-0.000000000,11.259577500,0.002365000,0.002365000
2015-05-04 00:00:00,11.523933056,0.002373611,0.002373611,-0.000000000,11.521559444,0.002373611,0.002373611
2015-05-03 23:00:00,11.557697778,0.002414167,0.002414167,-0.000000000,11.555283611,0.002414167,0.002414167
2015-05-03 22:00:00,11.155632222,0.002264167,0.002264167,-0.000000000,11.153368056,0.002264167,0.002264167
2015-05-03 21:00:00,11.322326944,0.002333333,0.002333333,-0.000000000,11.319993611,0.002333333,0.002333333
2015-05-03 20:00:00,11.430218056,0.002321111,0.002321111,-0.000000000,11.427896944,0.002321111,0.002321111
2015-05-03 19:00:00,11.304475556,0.002294167,0.002294167,-0.000000000,11.302181389,0.002294167,0.002294167
2015-05-03 18:00:00,11.420071667,0.002296944,0.002296944,-0.000000000,11.417774722,0.002296944,0.002296944
2015-05-03 17:00:00,13.433785278,0.002291944,0.002291944,-0.000000000,13.431493333,0.002291944,0.002291944
2015-05-03 16:00:00,13.047102500,0.002279722,0.002279722,-0.000000000,13.044822778,0.002279722,0.002279722
2015-05-03 15:00:00,13.459968056,0.075993889,0.075993889,-0.000000000,13.383973889,0.075993889,0.075994167
2015-05-03 14:00:00,12.869796944,0.374446667,0.374446667,-0.000000000,12.495350278,0.374446667,0.374446667
2015-05-03 13:00:00,40.732806389,0.755105278,0.755105278,-0.000000000,39.977701111,0.755105278,0.755105278
2015-05-03 12:00:00,38.975111944,0.514026944,0.514026944,-0.000000000,38.461085000,0.514026944,0.514026944
2015-05-03 11:00:00,40.422396111,0.572627500,0.572627500,-0.000000000,39.849768611,0.572627500,0.572627500
2015-05-03 10:00:00,44.666124722,1.426762778,1.426762778,-0.000000000,43.239361944,1.426762778,1.426762778
2015-05-03 09:00:00,47.389769722,2.208542778,2.208542778,-0.000000000,45.181226944,2.208542778,2.208542778
2015-05-03 08:00:00,40.763302500,4.939522500,4.939522500,-0.000000000,35.823780000,4.939522500,4.939522500
2015-05-03 07:00:00,43.982376111,3.803660556,3.803660556,-0.000000000,40.178715556,3.803660556,3.803660556
2015-05-03 06:00:00,42.306831111,4.968750556,4.968750556,-0.000000000,37.338080556,4.968750556,4.968750556
2015-05-03 05:00:00,38.446759167,2.950270000,2.950270000,-0.000000000,35.496489167,2.950270000,2.950270000
2015-05-03 04:00:00,36.997790000,2.462906389,2.462906389,-0.000000000,34.534883611,2.462906389,2.462906389
2015-05-03 03:00:00,36.706879722,1.295722222,1.295722222,-0.000000000,35.411157500,1.295722222,1.295722222
2015-05-03 02:00:00,12.068950556,0.305866944,0.305866944,-0.000000000,11.763025556,0.305866944,0.305925000
2015-05-03 01:00:00,12.915708889,0.002293889,0.002293889,-0.000000000,12.913356944,0.002293889,0.002351944
2015-05-03 00:00:00,12.832468611,0.002269167,0.002269167,-0.000000000,12.830199444,0.002269167,0.002269167
2015-05-02 23:00:00,12.600315278,0.002228611,0.002228611,-0.000000000,12.598086667,0.002228611,0.002228611
2015-05-02 22:00:00,12.716991944,0.002345556,0.002345556,-0.000000000,12.714646389,0.002345556,0.002345556
2015-05-02 21:00:00,12.883806667,0.002273056,0.002273056,-0.000000000,12.881533611,0.002273056,0.002273056
2015-05-02 20:00:00,12.716478611,0.002257500,0.002257500,-0.000000000,12.714221111,0.002257500,0.002257500
2015-05-02 19:00:00,10.758052500,0.002235000,0.002235000,-0.000000000,10.755817500,0.002235000,0.002235000
2015-05-02 18:00:00,11.058809722,0.002338611,0.002338611,-0.000000000,11.056471111,0.002338611,0.002338611
2015-05-02 17:00:00,12.147218611,0.002246389,0.002246389,-0.000000000,12.144972222,0.002246389,0.002246389
2015-05-02 16:00:00,12.316233611,0.002355833,0.002355833,-0.000000000,12.313877778,0.002355833,0.002355833
2015-05-02 15:00:00,11.140501111,0.007327500,0.007327500,-0.000000000,11.133072222,0.007327500,0.007428889
2015-05-02 14:00:00,12.773982778,0.138450000,0.138450000,-0.000000000,12.635532778,0.138450000,0.138450000
2015-05-02 13:00:00,40.250176111,0.626136389,0.626136389,-0.000000000,39.624039722,0.626136389,0.626136389
2015-05-02 12:00:00,39.959787222,0.831464444,0.831464444,-0.000000000,39.128322778,0.831464444,0.831464444
2015-05-02 11:00:00,40.933086667,0.308400000,0.308400000,-0.000000000,40.624686667,0.308400000,0.308400000
2015-05-02 10:00:00,45.237648889,0.328023611,0.328023611,-0.000000000,44.909625278,0.328023611,0.328023611
2015-05-02 09:00:00,49.211598889,3.069626111,3.069626111,-0.000000000,46.141972778,3.069626111,3.069626111
2015-05-02 08:00:00,42.763904167,3.926973056,3.926973056,-0.000000000,38.836931111,3.926973056,3.926973056
2015-05-02 07:00:00,42.609393056,5.025138056,5.025138056,-0.000000000,37.584255000,5.025138056,5.025138056
2015-05-02 06:00:00,38.837171111,4.123825833,4.123825833,-0.000000000,34.713345278,4.123825833,4.123825833
2015-05-02 05:00:00,36.405120000,2.783989444,2.783989444,-0.000000000,33.621130556,2.783989444,2.783989444
2015-05-02 04:00:00,37.018280000,2.024617500,2.024617500,-0.000000000,34.993662500,2.024617500,2.024617500
2015-05-02 03:00:00,39.214415278,1.125743611,1.125743611,-0.000000000,38.088671667,1.125743611,1.125743611
2015-05-02 02:00:00,12.622881389,0.180733333,0.180733333,-0.000000000,12.441892500,0.180733333,0.180988889
2015-05-02 01:00:00,12.667177778,0.002048056,0.002048056,-0.000000000,12.664836389,0.002048056,0.002341389
2015-05-02 00:00:00,12.909182500,0.002429167,0.002429167,-0.000000000,12.906753333,0.002429167,0.002429167
2015-05-01 23:00:00,12.762372500,0.002349167,0.002349167,-0.000000000,12.760023333,0.002349167,0.002349167
2015-05-01 22:00:00,12.696720833,0.002307222,0.002307222,-0.000000000,12.694413611,0.002307222,0.002307222
2015-05-01 21:00:00,12.429231667,0.002286667,0.002286667,-0.000000000,12.426945000,0.002286667,0.002286667
2015-05-01 20:00:00,12.557081389,0.002341111,0.002341111,-0.000000000,12.554740278,0.002341111,0.002341111
2015-05-01 19:00:00,12.610319167,0.002333611,0.002333611,-0.000000000,12.607985556,0.002333611,0.002333611
2015-05-01 18:00:00,12.486788056,0.002303056,0.002303056,-0.000000000,12.484485000,0.002303056,0.002303056
2015-05-01 17:00:00,12.485105556,0.002318333,0.002318333,-0.000000000,12.482787222,0.002318333,0.002318333
2015-05-01 16:00:00,14.308579444,0.002437500,0.002437500,-0.000000000,14.306141944,0.002437500,0.002437500
2015-05-01 15:00:00,40.650816944,0.041840833,0.041840833,-0.000000000,40.608974167,0.041840833,0.041842778
2015-05-01 14:00:00,38.186271111,0.441850833,0.441850833,-0.000000000,37.744420278,0.441850833,0.441850833
2015-05-01 13:00:00,41.106238611,0.365843889,0.365843889,-0.000000000,40.740394722,0.365843889,0.365843889
2015-05-01 12:00:00,56.287493611,1.109512500,1.109512500,-0.000000000,55.177981111,1.109512500,1.109512500
2015-05-01 11:00:00,60.427876111,2.018196389,2.018196389,-0.000000000,58.409679722,2.018196389,2.018196389
2015-05-01 10:00:00,56.297955278,0.205368611,0.205368611,-0.000000000,56.092351944,0.205368611,0.205603333
2015-05-01 09:00:00,62.506603889,1.197579167,1.197579167,-0.000000000,61.309024722,1.197579167,1.197579167
2015-05-01 08:00:00,61.155333056,4.080070278,4.080070278,-0.000000000,57.075262778,4.080070278,4.080070278
2015-05-01 07:00:00,55.396836111,1.823795833,1.823795833,-0.000000000,53.573040278,1.823795833,1.823795833
2015-05-01 06:00:00,56.684287778,0.969503056,0.969503056,-0.000000000,55.714784722,0.969503056,0.969503056
2015-05-01 05:00:00,55.221408056,0.713856944,0.713856944,-0.000000000,54.507551111,0.713856944,0.713856944
2015-05-01 04:00:00,51.752879444,0.437502778,0.437502778,-0.000000000,51.315376667,0.437502778,0.437502778
2015-05-01 03:00:00,39.739003611,0.417400556,0.417400556,-0.000000000,39.321603056,0.417400556,0.417400556
2015-05-01 02:00:00,12.555879722,0.012361389,0.012361389,-0.000000000,12.543435278,0.012361389,0.012444444
2015-05-01 01:00:00,13.255883333,0.002306389,0.002306389,-0.000000000,13.253576944,0.002306389,0.002306389
2015-05-01 00:00:00,12.357918056,0.002320278,0.002320278,-0.000000000,12.355597778,0.002320278,0.002320278
2015-04-30 23:00:00,12.062943889,0.002270000,0.002270000,-0.000000000,12.060673889,0.002270000,0.002270000
2015-04-30 22:00:00,12.351236389,0.002261111,0.002261111,-0.000000000,12.348975278,0.002261111,0.002261111
2015-04-30 21:00:00,12.368812500,0.002265000,0.002265000,-0.000000000,12.366547500,0.002265000,0.002265000
2015-04-30 20:00:00,12.676848333,0.002185833,0.002185833,-0.000000000,12.674662500,0.002185833,0.002185833
2015-04-30 19:00:00,13.939653333,0.002265000,0.002265000,-0.000000000,13.937388333,0.002265000,0.002265000
2015-04-30 18:00:00,13.746480278,0.002174167,0.002174167,-0.000000000,13.744306111,0.002174167,0.002174167
2015-04-30 17:00:00,16.106543611,0.002174444,0.002174444,-0.000000000,16.104369167,0.002174444,0.002174444
2015-04-30 16:00:00,18.087079722,0.002346667,0.002346667,-0.000000000,18.084733056,0.002346667,0.002346667
2015-04-30 15:00:00,43.545192778,0.002241667,0.002241667,-0.000000000,43.542951111,0.002241667,0.002241667
2015-04-30 14:00:00,41.551372778,0.015685833,0.015685833,-0.000000000,41.535665556,0.015685833,0.015707222
2015-04-30 13:00:00,49.541030556,0.326841389,0.326841389,-0.000000000,49.214189167,0.326841389,0.326841389
2015-04-30 12:00:00,66.494574722,1.211044722,1.211044722,-0.000000000,65.283530000,1.211044722,1.211044722
2015-04-30 11:00:00,68.562956667,2.345410278,2.345410278,-0.000000000,66.217546389,2.345410278,2.345410278
2015-04-30 10:00:00,68.253338333,4.104652500,4.104652500,-0.000000000,64.148685833,4.104652500,4.104652500
2015-04-30 09:00:00,69.265876111,3.303645000,3.303645000,-0.000000000,65.962231111,3.303645000,3.303645000
2015-04-30 08:00:00,69.006448611,5.244756389,5.244756389,-0.000000000,63.761692222,5.244756389,5.244756389
2015-04-30 07:00:00,69.251210833,4.530366111,4.530366111,-0.000000000,64.720844722,4.530366111,4.530366111
2015-04-30 06:00:00,65.370979167,2.881093056,2.881093056,-0.000000000,62.489886111,2.881093056,2.881093056
2015-04-30 05:00:00,66.529714444,4.303549444,4.303549444,-0.000000000,62.226165000,4.303549444,4.303549444
2015-04-30 04:00:00,57.061753889,3.318923333,3.318923333,-0.000000000,53.742830556,3.318923333,3.318923333
2015-04-30 03:00:00,43.386315833,1.537023889,1.537023889,-0.000000000,41.849291944,1.537023889,1.537023889
2015-04-30 02:00:00,12.543448611,0.127689167,0.127689167,-0.000000000,12.415689167,0.127689167,0.127759444
2015-04-30 01:00:00,12.417083333,0.002449722,0.002449722,-0.000000000,12.414633611,0.002449722,0.002449722
2015-04-30 00:00:00,12.219551944,0.002459444,0.002459444,-0.000000000,12.217092500,0.002459444,0.002459444
2015-04-29 23:00:00,12.091723333,0.002391389,0.002391389,-0.000000000,12.089331944,0.002391389,0.002391389
